train;age;educ;black;hisp;married;re74;re75;unem75;unem74;re78;agesq;trre74;trre75;trun74;trun75;avgre;travgre;unem78;em78
0;28;11;0;0;1;0;62.661301;0;1;118.218;784;0;0;0;0;31.33065;0;0;1
0;54;8;0;0;1;.29389003;.53709698;0;0;.29554501;2916;0;0;0;0;.41549349;0;0;1
0;37;9;0;0;0;.94044799;3.5448401;0;0;1.15263;1369;0;0;0;0;2.2426441;0;0;1
0;38;2;0;0;0;1.0776;6.26613;0;0;2.9554501;1444;0;0;0;0;3.671865;0;0;1
0;20;10;0;0;0;1.3812801;3.52335;0;0;9.30968;400;0;0;0;0;2.4523151;0;0;1
0;20;11;0;0;1;1.56741;3.2225802;0;0;2.9554501;400;0;0;0;0;2.3949952;0;0;1
0;42;8;0;0;1;1.76334;0;1;0;8.8663607;1764;0;0;0;0;.88167;0;0;1
0;42;8;0;0;1;1.76334;0;1;0;8.8663607;1764;0;0;0;0;.88167;0;0;1
0;55;7;0;0;0;2.9389;8.3429003;0;0;0;3025;0;0;0;0;5.6409001;0;1;0
0;20;10;0;0;0;2.9389;8.9516106;0;0;10.3441;400;0;0;0;0;5.9452553;0;0;1
0;52;0;0;0;1;3.13483;0;1;0;.29554501;2704;0;0;0;0;1.567415;0;0;1
0;19;11;0;0;0;3.22103;12.5323;0;0;14.7773;361;0;0;0;0;7.8766651;0;0;1
0;51;7;0;0;1;3.2915702;8.9516106;0;0;0;2601;0;0;0;0;6.1215906;0;1;0
0;23;11;0;1;0;3.52668;2.6854799;0;0;8.1274996;529;0;0;0;0;3.1060801;0;0;1
0;20;11;0;0;0;3.84408;9.8467693;0;0;13.2995;400;0;0;0;0;6.8454247;0;0;1
0;40;10;0;0;1;3.91853;4.8338699;0;0;7.24825;1600;0;0;0;0;4.3761997;0;0;1
0;19;11;0;0;0;4.11446;4.65484;0;0;8.5708094;361;0;0;0;0;4.3846502;0;0;1
0;23;6;0;0;1;4.11446;7.1612902;0;0;8.1274996;529;0;0;0;0;5.6378751;0;0;1
0;18;11;0;0;0;4.3515296;32.270599;0;0;2.3643601;324;0;0;0;0;18.311064;0;0;1
0;47;4;0;0;1;4.7022405;8.5935497;0;0;24.6411;2209;0;0;0;0;6.6478949;0;0;1
0;51;7;0;0;1;4.7022405;8.9516106;0;0;11.0829;2601;0;0;0;0;6.8269253;0;0;1
0;19;9;0;0;1;4.8589802;6.0871;0;0;10.6396;361;0;0;0;0;5.4730401;0;0;1
0;19;10;0;0;0;5.09409;4.2967701;0;0;14.7773;361;0;0;0;0;4.6954298;0;0;1
0;52;8;0;0;1;5.29002;0;1;0;6.7975402;2704;0;0;0;0;2.64501;0;0;1
0;20;9;0;0;1;5.38798;8.9516106;0;0;13.2995;400;0;0;0;0;7.169795;0;0;1
0;20;8;0;0;0;5.68187;3.5842299;0;0;7.24086;400;0;0;0;0;4.63305;0;0;1
0;25;8;0;0;1;5.8778;0;1;0;8.8663607;625;0;0;0;0;2.9389;0;0;1
0;25;9;0;0;0;5.8778;13.427401;0;0;12.1174;625;0;0;0;0;9.6526003;0;0;1
0;43;10;0;0;1;5.8778;17.9032;0;0;20.6882;1849;0;0;0;0;11.8905;0;0;1
0;22;11;0;0;1;6.44207;5.8185496;0;0;2.2165902;484;0;0;0;0;6.1303101;0;0;1
0;55;8;0;0;1;6.66151;3.82055;0;0;4.2558503;3025;0;0;0;0;5.2410297;0;0;1
0;20;11;0;0;1;6.66151;5.3709702;0;0;1.18218;400;0;0;0;0;6.0162401;0;0;1
0;22;11;0;0;1;6.8025699;1.7903199;0;0;7.3886299;484;0;0;0;0;4.2964449;0;0;1
0;45;2;0;1;1;6.85743;7.1612902;0;0;4.4331803;2025;0;0;0;0;7.0093603;0;0;1
0;29;10;0;0;1;7.34725;0;1;0;0;841;0;0;0;0;3.673625;0;1;0
0;41;10;0;1;1;7.5627699;9.1342306;0;0;11.8218;1681;0;0;0;0;8.3485003;0;0;1
0;49;5;0;0;1;7.83707;8.0564499;0;0;11.8218;2401;0;0;0;0;7.9467602;0;0;1
0;39;8;0;0;1;7.83707;9.8467693;0;0;0;1521;0;0;0;0;8.8419199;0;1;0
0;22;11;0;0;1;7.83707;13.9645;0;0;15.0728;484;0;0;0;0;10.900785;0;0;1
0;32;10;0;0;1;7.83707;16.1129;0;0;11.0829;1024;0;0;0;0;11.974985;0;0;1
0;40;11;0;0;1;8.0721798;0;1;0;1.47773;1600;0;0;0;0;4.0360899;0;0;1
0;26;8;0;0;1;8.1505499;7.4477401;0;0;9.9007692;676;0;0;0;0;7.7991447;0;0;1
0;33;10;0;0;1;8.2720194;2.61924;0;0;0;1089;0;0;0;0;5.4456296;0;1;0
0;27;8;0;0;1;8.4248495;7.69839;0;0;15.0728;729;0;0;0;0;8.0616198;0;0;1
0;25;10;0;1;1;8.8167;8.0564499;0;0;13.2995;625;0;0;0;0;8.4365749;0;0;1
0;46;9;0;0;1;8.8167;14.322599;0;0;13.2995;2116;0;0;0;0;11.56965;0;0;1
0;23;9;0;0;1;9.0126295;0;1;0;14.7773;529;0;0;0;0;4.5063148;0;0;1
0;20;10;0;1;1;9.2085495;8.9516106;0;0;16.254999;400;0;0;0;0;9.08008;0;0;1
0;47;4;0;0;1;9.3555002;20.8841;0;0;20.5123;2209;0;0;0;0;15.119801;0;0;1
0;49;11;0;0;1;9.4044809;11.637099;0;0;9.4574499;2401;0;0;0;0;10.52079;0;0;1
0;27;10;0;0;1;9.4044809;11.8125;0;0;11.8218;729;0;0;0;0;10.60849;0;0;1
0;28;8;0;0;1;9.4044809;14.322599;0;0;12.5607;784;0;0;0;0;11.863541;0;0;1
0;34;10;0;0;1;9.7963305;2.32742;0;0;26.5991;1156;0;0;0;0;6.0618753;0;0;1
0;38;7;0;0;1;9.7963305;5.3709702;0;0;11.8218;1444;0;0;0;0;7.5836506;0;0;1
0;43;11;0;0;1;9.7963305;21.4839;0;0;22.165901;1849;0;0;0;0;15.640116;0;0;1
0;24;11;0;0;1;9.7963305;24.8855;0;0;25.121401;576;0;0;0;0;17.340916;0;0;1
0;37;7;0;0;1;9.7963305;29.7194;0;0;5.17204;1369;0;0;0;0;19.757866;0;0;1
0;21;11;0;1;1;9.99226;4.1141601;0;0;17.732698;441;0;0;0;0;7.0532103;0;0;1
0;27;6;0;0;1;9.99226;11.637099;0;0;13.2995;729;0;0;0;0;10.81468;0;0;1
0;47;8;0;1;1;10.286201;7.1612902;0;0;1.47773;2209;0;0;0;0;8.7237453;0;0;1
0;19;10;0;0;1;10.4311;6.9822598;0;0;9.7530003;361;0;0;0;0;8.7066803;0;0;1
0;44;6;0;0;1;10.4507;13.427401;0;0;17.023401;1936;0;0;0;0;11.939051;0;0;1
0;25;10;0;0;1;10.58;8.6472597;0;0;8.8663607;625;0;0;0;0;9.6136303;0;0;1
0;39;7;0;0;1;10.58;17.545198;0;0;0;1521;0;0;0;0;14.062599;0;1;0
0;28;8;0;0;1;10.678;10.382099;0;0;15.1467;784;0;0;0;0;10.53005;0;0;1
0;29;8;0;0;1;10.776;8.9516106;0;0;9.6052198;841;0;0;0;0;9.8638058;0;0;1
0;19;10;0;0;1;10.776;14.322599;0;0;23.6436;361;0;0;0;0;12.549299;0;0;1
0;42;6;0;1;1;10.776;22.5581;0;0;11.8218;1764;0;0;0;0;16.667049;0;0;1
0;54;10;0;0;1;10.776;32.2258;0;0;19.2104;2916;0;0;0;0;21.5009;0;0;1
0;33;10;0;0;1;10.9719;12.1742;0;0;24.8258;1089;0;0;0;0;11.57305;0;0;1
0;37;8;0;0;1;10.9719;13.427401;0;0;14.7773;1369;0;0;0;0;12.19965;0;0;1
0;21;11;0;0;0;11.1678;5.3709702;0;0;13.1518;441;0;0;0;0;8.2693853;0;0;1
0;23;9;0;0;1;11.1678;11.9952;0;0;11.8913;529;0;0;0;0;11.5815;0;0;1
0;35;8;0;0;1;11.1678;18.7966;0;0;13.2995;1225;0;0;0;0;14.982201;0;0;1
0;31;8;0;0;1;11.1678;19.335501;0;0;20.6882;961;0;0;0;0;15.25165;0;0;1
0;27;9;0;0;1;11.749701;2.32742;0;0;19.2104;729;0;0;0;0;7.0385604;0;0;1
0;46;10;0;0;1;11.7556;7.1612902;0;0;10.1668;2116;0;0;0;0;9.4584446;0;0;1
0;46;10;0;0;1;11.7556;7.1612902;0;0;10.1668;2116;0;0;0;0;9.4584446;0;0;1
0;53;2;0;0;1;11.7556;8.5935497;0;0;0;2809;0;0;0;0;10.174575;0;1;0
0;48;8;0;0;1;11.7556;8.8441906;0;0;3.0736699;2304;0;0;0;0;10.299895;0;0;1
0;48;8;0;0;1;11.7556;8.8441906;0;0;3.0736699;2304;0;0;0;0;10.299895;0;0;1
0;43;9;0;0;1;11.7556;10.7419;0;0;10.3441;1849;0;0;0;0;11.248751;0;0;1
0;34;10;0;0;1;11.7556;12.1742;0;0;11.8218;1156;0;0;0;0;11.9649;0;0;1
0;45;0;0;1;1;11.7556;16.1129;0;0;10.3441;2025;0;0;0;0;13.93425;0;0;1
0;41;9;0;0;1;11.9515;12.8903;0;0;8.7185898;1681;0;0;0;0;12.4209;0;0;1
0;51;8;0;0;1;11.9868;1.54684;0;0;0;2601;0;0;0;0;6.76682;0;1;0
0;26;10;0;0;0;12.0005;14.322599;0;0;17.732698;676;0;0;0;0;13.16155;0;0;1
0;53;4;0;0;1;12.039701;2.6604199;0;0;7.3886299;2809;0;0;0;0;7.3500605;0;0;1
0;30;9;0;0;1;12.1788;11.4939;0;0;12.847401;900;0;0;0;0;11.836349;0;0;1
0;53;8;0;0;1;12.2356;0;1;0;7.24086;2809;0;0;0;0;6.1177998;0;0;1
0;45;11;0;0;1;12.3826;21.4839;0;0;0;2025;0;0;0;0;16.93325;0;1;0
0;45;11;0;0;1;12.3826;21.4839;0;0;0;2025;0;0;0;0;16.93325;0;1;0
0;49;6;0;1;1;12.5393;16.471001;0;0;13.595099;2401;0;0;0;0;14.50515;0;0;1
0;49;6;0;1;1;12.5393;16.471001;0;0;13.595099;2401;0;0;0;0;14.50515;0;0;1
0;37;11;0;0;1;12.7352;0;1;0;0;1369;0;0;0;0;6.3676;0;1;0
0;33;9;0;0;1;12.7352;6.26613;0;0;8.8663607;1089;0;0;0;0;9.5006647;0;0;1
0;33;9;0;0;1;12.7352;6.26613;0;0;8.8663607;1089;0;0;0;0;9.5006647;0;0;1
0;20;11;0;0;1;12.7352;7.1612902;0;0;14.038401;400;0;0;0;0;9.948245;0;0;1
0;44;8;0;0;1;12.7352;10.3123;0;0;12.4129;1936;0;0;0;0;11.52375;0;0;1
0;28;9;0;0;1;12.7352;12.5323;0;0;17.732698;784;0;0;0;0;12.63375;0;0;1
0;25;11;0;0;1;12.7352;21.4839;0;0;8.20434;625;0;0;0;0;17.10955;0;0;1
0;35;7;0;0;1;13.1271;12.7113;0;0;13.4473;1225;0;0;0;0;12.9192;0;0;1
0;35;7;0;0;1;13.1271;12.7113;0;0;13.4473;1225;0;0;0;0;12.9192;0;0;1
0;30;8;0;0;1;13.3034;17.9032;0;0;14.3339;900;0;0;0;0;15.6033;0;0;1
0;41;9;0;0;1;13.5189;13.9645;0;0;17.732698;1681;0;0;0;0;13.7417;0;0;1
0;40;10;0;0;0;13.6169;10.7419;0;0;15.368401;1600;0;0;0;0;12.1794;0;0;1
0;20;11;0;0;0;13.7149;6.19452;0;0;14.7773;400;0;0;0;0;9.95471;0;0;1
0;19;11;0;0;1;13.7149;6.4165201;0;0;27.781301;361;0;0;0;0;10.06571;0;0;1
0;39;7;0;0;1;13.7149;6.6241899;0;0;0;1521;0;0;0;0;10.169545;0;1;0
0;22;11;0;0;1;13.7149;8.5935497;0;0;8.8663607;484;0;0;0;0;11.154224;0;0;1
0;37;11;0;0;1;13.7149;9.2595501;0;0;0;1369;0;0;0;0;11.487225;0;1;0
0;52;10;0;0;1;13.7149;12.1742;0;0;23.6436;2704;0;0;0;0;12.94455;0;0;1
0;31;11;0;0;1;13.7149;13.7855;0;0;20.6882;961;0;0;0;0;13.7502;0;0;1
0;21;10;0;0;1;13.7149;14.0809;0;0;7.2497301;441;0;0;0;0;13.8979;0;0;1
0;52;8;0;0;1;13.7149;14.322599;0;0;8.7481394;2704;0;0;0;0;14.018749;0;0;1
0;20;11;0;0;0;13.7149;14.322599;0;0;36.943199;400;0;0;0;0;14.018749;0;0;1
0;52;5;0;0;1;13.7149;14.322599;0;0;14.7773;2704;0;0;0;0;14.018749;0;0;1
0;45;3;0;1;1;13.7149;16.1129;0;0;23.6436;2025;0;0;0;0;14.9139;0;0;1
0;32;7;0;0;1;13.7149;17.008101;0;0;19.613901;1024;0;0;0;0;15.3615;0;0;1
0;28;6;0;0;1;13.7345;6.39503;0;0;10.0485;784;0;0;0;0;10.064765;0;0;1
0;44;9;0;0;1;14.051901;13.9054;0;0;16.373199;1936;0;0;0;0;13.978651;0;0;1
0;28;11;0;0;1;14.1067;10.7419;0;0;20.392599;784;0;0;0;0;12.4243;0;0;1
0;53;8;0;0;1;14.1067;14.322599;0;0;14.8438;2809;0;0;0;0;14.214649;0;0;1
0;53;7;0;0;1;14.1067;14.322599;0;0;13.2995;2809;0;0;0;0;14.214649;0;0;1
0;52;4;0;0;1;14.1067;15.0745;0;0;14.4226;2704;0;0;0;0;14.5906;0;0;1
0;23;11;0;1;1;14.2635;8.4145193;0;0;26.5991;529;0;0;0;0;11.33901;0;0;1
0;25;9;0;0;1;14.2635;12.8903;0;0;16.254999;625;0;0;0;0;13.5769;0;0;1
0;54;8;0;1;1;14.3026;0;1;0;8.8663607;2916;0;0;0;0;7.1513;0;0;1
0;54;8;0;1;1;14.3026;0;1;0;8.8663607;2916;0;0;0;0;7.1513;0;0;1
0;40;10;0;0;1;14.3026;24.169401;0;0;21.427;1600;0;0;0;0;19.236;0;0;1
0;40;10;0;0;1;14.3026;24.169401;0;0;21.427;1600;0;0;0;0;19.236;0;0;1
0;21;11;0;0;1;14.400599;11.458099;0;0;0;441;0;0;0;0;12.92935;0;1;0
0;51;8;0;0;1;14.4653;21.752399;0;0;0;2601;0;0;0;0;18.108849;0;1;0
0;46;8;0;0;1;14.4986;10.7419;0;0;14.1862;2116;0;0;0;0;12.620251;0;0;1
0;39;8;0;0;1;14.6945;12.5323;0;0;16.254999;1521;0;0;0;0;13.6134;0;0;1
0;19;8;0;0;1;14.6945;12.5323;0;0;18.5396;361;0;0;0;0;13.6134;0;0;1
0;49;10;0;0;1;14.6945;14.322599;0;0;8.4230404;2401;0;0;0;0;14.50855;0;0;1
0;38;11;0;0;1;14.6945;14.322599;0;0;28.076801;1444;0;0;0;0;14.50855;0;0;1
0;24;11;0;0;1;14.6945;15.5758;0;0;14.7773;576;0;0;0;0;15.13515;0;0;1
0;20;11;0;0;1;14.6945;17.008101;0;0;0;400;0;0;0;0;15.8513;0;1;0
0;31;10;0;0;1;14.8904;12.5323;0;0;16.254999;961;0;0;0;0;13.711349;0;0;1
0;29;9;0;0;1;14.8904;19.693501;0;0;25.860199;841;0;0;0;0;17.29195;0;0;1
0;45;4;0;0;1;15.0041;13.5868;0;0;17.686901;2025;0;0;0;0;14.29545;0;0;1
0;28;9;0;0;0;15.0864;13.248401;0;0;19.2104;784;0;0;0;0;14.1674;0;0;1
0;43;3;0;0;1;15.0864;15.933901;0;0;14.038401;1849;0;0;0;0;15.510151;0;0;1
0;50;7;0;0;1;15.1608;15.933901;0;0;17.732698;2500;0;0;0;0;15.54735;0;0;1
0;50;7;0;0;1;15.1608;15.933901;0;0;17.732698;2500;0;0;0;0;15.54735;0;0;1
0;34;11;0;0;1;15.184299;0;1;0;19.2104;1156;0;0;0;0;7.5921497;0;0;1
0;46;8;0;0;0;15.2823;13.1589;0;0;10.0485;2116;0;0;0;0;14.2206;0;0;1
0;20;9;0;0;1;15.2823;15.933901;0;0;20.614302;400;0;0;0;0;15.608101;0;0;1
0;30;9;0;0;1;15.4782;7.8774199;0;0;8.8663607;900;0;0;0;0;11.67781;0;0;1
0;34;6;0;1;1;15.4782;16.1129;0;0;16.254999;1156;0;0;0;0;15.795549;0;0;1
0;27;9;0;0;1;15.4782;16.471001;0;0;15.5161;729;0;0;0;0;15.9746;0;0;1
0;49;8;0;1;0;15.6741;1.0741899;0;0;0;2401;0;0;0;0;8.3741446;0;1;0
0;18;10;0;1;1;15.6741;10.7419;0;0;20.6882;324;0;0;0;0;13.208;0;0;1
0;46;4;0;0;1;15.6741;14.322599;0;0;8.8663607;2116;0;0;0;0;14.99835;0;0;1
0;46;7;0;0;1;15.6741;14.680599;0;0;9.6052198;2116;0;0;0;0;15.177349;0;0;1
0;53;6;0;0;1;15.6741;15.2177;0;0;14.7773;2809;0;0;0;0;15.4459;0;0;1
0;54;7;0;0;1;15.6741;16.1129;0;0;18.841;2916;0;0;0;0;15.893499;0;0;1
0;24;9;0;0;1;15.6741;16.1129;0;0;36.943199;576;0;0;0;0;15.893499;0;0;1
0;21;10;0;0;1;15.6741;16.1129;0;0;20.141401;441;0;0;0;0;15.893499;0;0;1
0;43;10;0;0;1;15.6741;17.9032;0;0;19.7099;1849;0;0;0;0;16.788651;0;0;1
0;46;8;0;0;1;15.6741;17.9032;0;0;17.732698;2116;0;0;0;0;16.788651;0;0;1
0;50;8;0;0;1;15.6741;18.1091;0;0;17.437199;2500;0;0;0;0;16.8916;0;0;1
0;47;10;0;0;1;15.6741;19.693501;0;0;22.165901;2209;0;0;0;0;17.6838;0;0;1
0;47;10;0;0;1;15.6741;19.693501;0;0;22.165901;2209;0;0;0;0;17.6838;0;0;1
0;21;9;0;0;1;15.6741;19.693501;0;0;1.77327;441;0;0;0;0;17.6838;0;0;1
0;18;10;0;0;1;15.6741;21.4839;0;0;24.9736;324;0;0;0;0;18.579;0;0;1
0;37;8;0;0;1;15.6741;26.317699;0;0;36.943199;1369;0;0;0;0;20.995899;0;0;1
0;31;11;0;0;1;15.8701;15.6027;0;0;17.732698;961;0;0;0;0;15.736401;0;0;1
0;35;10;0;0;1;15.921;16.148701;0;0;16.606699;1225;0;0;0;0;16.034851;0;0;1
0;30;11;0;0;1;16.066;17.989199;0;0;23.0525;900;0;0;0;0;17.027599;0;0;1
0;30;11;0;0;1;16.066;17.989199;0;0;23.0525;900;0;0;0;0;17.027599;0;0;1
0;24;10;0;0;1;16.1444;20.767698;0;0;22.9048;576;0;0;0;0;18.456049;0;0;1
0;45;4;0;1;1;16.2619;28.108099;0;0;28.076801;2025;0;0;0;0;22.184999;0;0;1
0;46;8;0;0;1;16.4578;16.1129;0;0;16.254999;2116;0;0;0;0;16.285351;0;0;1
0;22;11;0;0;0;16.653801;3.75968;0;0;0;484;0;0;0;0;10.20674;0;1;0
0;21;11;0;0;1;16.653801;13.427401;0;0;10.3441;441;0;0;0;0;15.040601;0;0;1
0;33;10;0;0;1;16.653801;16.1129;0;0;12.5607;1089;0;0;0;0;16.38335;0;0;1
0;28;9;0;0;1;16.653801;17.158501;0;0;17.9573;784;0;0;0;0;16.906151;0;0;1
0;20;10;0;0;1;16.849699;11.9952;0;0;17.880501;400;0;0;0;0;14.422449;0;0;1
0;47;11;0;0;1;16.928099;15.4093;0;0;17.732698;2209;0;0;0;0;16.168699;0;0;1
0;23;11;0;0;1;17.045599;11.9862;0;0;5.9109101;529;0;0;0;0;14.5159;0;0;1
0;31;8;0;0;1;17.241501;15.7548;0;0;16.210701;961;0;0;0;0;16.49815;0;0;1
0;34;7;0;0;0;17.619699;20.4813;0;0;19.4321;1156;0;0;0;0;19.050499;0;0;1
0;22;11;0;0;1;17.6334;0;1;0;13.2995;484;0;0;0;0;8.8167;0;0;1
0;21;9;0;0;1;17.6334;3.2028899;0;0;3.2509999;441;0;0;0;0;10.418145;0;0;1
0;46;10;0;1;1;17.6334;10.7419;0;0;5.9109101;2116;0;0;0;0;14.187651;0;0;1
0;33;8;0;0;1;17.6334;12.8903;0;0;22.165901;1089;0;0;0;0;15.26185;0;0;1
0;29;8;0;0;1;17.6334;16.1129;0;0;11.8218;841;0;0;0;0;16.87315;0;0;1
0;35;9;0;0;1;17.6334;16.1129;0;0;17.732698;1225;0;0;0;0;16.87315;0;0;1
0;18;9;0;0;1;17.6334;16.1129;0;0;17.5849;324;0;0;0;0;16.87315;0;0;1
0;44;11;0;0;1;17.6334;16.471001;0;0;14.555599;1936;0;0;0;0;17.0522;0;0;1
0;34;6;0;0;1;17.6334;17.9032;0;0;4.8765001;1156;0;0;0;0;17.768299;0;0;1
0;26;8;0;0;1;17.6334;18.4403;0;0;.88663596;676;0;0;0;0;18.03685;0;0;1
0;47;10;0;0;1;17.6334;19.693501;0;0;30.884501;2209;0;0;0;0;18.66345;0;0;1
0;46;11;0;0;1;17.684301;16.1129;0;0;19.2104;2116;0;0;0;0;16.898602;0;0;1
0;38;9;0;0;1;17.8293;7.8774199;0;0;20.6882;1444;0;0;0;0;12.85336;0;0;1
0;54;11;0;0;1;17.8293;15.7548;0;0;18.1022;2916;0;0;0;0;16.792049;0;0;1
0;32;8;0;0;1;17.8293;21.4839;0;0;20.6882;1024;0;0;0;0;19.656601;0;0;1
0;23;10;0;0;1;17.8293;21.4839;0;0;23.6436;529;0;0;0;0;19.656601;0;0;1
0;44;8;0;0;1;18.025301;18.798401;0;0;28.076801;1936;0;0;0;0;18.41185;0;0;1
0;23;8;0;0;1;18.221199;25.0735;0;0;12.1174;529;0;0;0;0;21.64735;0;0;1
0;20;9;0;0;1;18.285801;20.767698;0;0;23.6436;400;0;0;0;0;19.526749;0;0;1
0;40;10;0;0;1;18.417099;17.9032;0;0;20.6882;1600;0;0;0;0;18.160149;0;0;1
0;40;10;0;0;1;18.417099;17.9032;0;0;20.6882;1600;0;0;0;0;18.160149;0;0;1
0;47;10;0;0;1;19.0049;17.9032;0;0;21.722599;2209;0;0;0;0;18.45405;0;0;1
0;47;10;0;0;1;19.0049;17.9032;0;0;21.722599;2209;0;0;0;0;18.45405;0;0;1
0;49;4;0;0;1;19.2008;7.1612902;0;0;2.9554501;2401;0;0;0;0;13.181046;0;0;1
0;35;9;0;0;1;19.2008;17.706301;0;0;8.8663607;1225;0;0;0;0;18.45355;0;0;1
0;51;11;0;0;1;19.592699;6.9822598;0;0;26.5991;2601;0;0;0;0;13.287479;0;0;1
0;33;10;0;0;1;19.592699;10.7419;0;0;26.5991;1089;0;0;0;0;15.167299;0;0;1
0;36;8;0;1;1;19.592699;11.9952;0;0;16.9939;1296;0;0;0;0;15.793949;0;0;1
0;36;8;0;1;1;19.592699;11.9952;0;0;16.9939;1296;0;0;0;0;15.793949;0;0;1
0;22;10;0;0;1;19.592699;15.2177;0;0;0;484;0;0;0;0;17.405199;0;1;0
0;50;10;0;0;1;19.592699;15.933901;0;0;29.554501;2500;0;0;0;0;17.7633;0;0;1
0;52;9;0;0;1;19.592699;16.1129;0;0;24.045599;2704;0;0;0;0;17.852798;0;0;1
0;52;8;0;0;1;19.592699;17.9032;0;0;17.2894;2704;0;0;0;0;18.74795;0;0;1
0;38;8;0;0;1;19.592699;17.9032;0;0;30.207699;1444;0;0;0;0;18.74795;0;0;1
0;53;7;0;0;1;19.592699;19.693501;0;0;22.165901;2809;0;0;0;0;19.643101;0;0;1
0;38;8;0;0;1;19.592699;19.693501;0;0;23.6436;1444;0;0;0;0;19.643101;0;0;1
0;38;8;0;0;1;19.592699;19.693501;0;0;23.6436;1444;0;0;0;0;19.643101;0;0;1
0;22;11;0;0;1;19.592699;20.588699;0;0;27.929001;484;0;0;0;0;20.090698;0;0;1
0;41;9;0;0;1;19.592699;21.4839;0;0;20.304001;1681;0;0;0;0;20.5383;0;0;1
0;24;10;0;0;1;19.592699;25.064501;0;0;29.554501;576;0;0;0;0;22.3286;0;0;1
0;27;7;0;0;1;19.984501;20.409698;0;0;31.032301;729;0;0;0;0;20.1971;0;0;1
0;23;10;0;0;1;19.984501;21.4839;0;0;17.732698;529;0;0;0;0;20.7342;0;0;1
0;53;10;0;0;1;19.984501;21.4839;0;0;4.4331803;2809;0;0;0;0;20.7342;0;0;1
0;48;8;0;0;1;19.984501;21.4839;0;0;19.2104;2304;0;0;0;0;20.7342;0;0;1
0;50;7;0;0;1;20.180401;14.322599;0;0;0;2500;0;0;0;0;17.251499;0;1;0
0;52;5;0;0;1;20.5723;16.1129;0;0;19.2104;2704;0;0;0;0;18.3426;0;0;1
0;36;10;0;0;1;20.5723;17.3661;0;0;14.4817;1296;0;0;0;0;18.9692;0;0;1
0;40;11;0;0;1;20.5723;21.4839;0;0;27.485699;1600;0;0;0;0;21.028099;0;0;1
0;38;11;0;0;1;20.5723;21.4839;0;0;19.2104;1444;0;0;0;0;21.028099;0;0;1
0;41;8;0;0;1;20.5723;22.379;0;0;19.633101;1681;0;0;0;0;21.475651;0;0;1
0;43;11;0;0;1;20.629099;31.330599;0;0;26.5991;1849;0;0;0;0;25.979849;0;0;1
0;46;10;0;0;1;20.944599;21.3389;0;0;21.1315;2116;0;0;0;0;21.14175;0;0;1
0;53;8;0;0;1;20.964199;22.033501;0;0;23.1959;2809;0;0;0;0;21.49885;0;0;1
0;25;10;0;0;1;20.964199;23.632301;0;0;23.495901;625;0;0;0;0;22.29825;0;0;1
0;37;8;0;0;1;21.4814;14.322599;0;0;23.6436;1369;0;0;0;0;17.902;0;0;1
0;46;11;0;0;1;21.551901;16.1129;0;0;13.2995;2116;0;0;0;0;18.832401;0;0;1
0;42;10;0;0;1;21.551901;18.798401;0;0;22.165901;1764;0;0;0;0;20.175152;0;0;1
0;55;10;0;0;1;21.551901;19.693501;0;0;14.7773;3025;0;0;0;0;20.6227;0;0;1
0;39;9;0;0;1;21.551901;19.693501;0;0;20.6882;1521;0;0;0;0;20.6227;0;0;1
0;25;8;0;0;1;21.551901;25.9597;0;0;25.121401;625;0;0;0;0;23.7558;0;0;1
0;49;8;0;0;0;21.551901;36.3167;0;0;44.331802;2401;0;0;0;0;28.934299;0;0;1
0;35;10;0;0;1;21.583302;23.847099;0;0;22.757;1225;0;0;0;0;22.7152;0;0;1
0;43;9;0;0;1;21.630301;11.5655;0;0;11.8218;1849;0;0;0;0;16.5979;0;0;1
0;39;7;0;0;1;21.712599;24.0655;0;0;23.6436;1521;0;0;0;0;22.88905;0;0;1
0;47;10;0;1;1;21.9438;18.9774;0;0;19.2104;2209;0;0;0;0;20.4606;0;0;1
0;51;10;0;0;1;21.9438;23.274199;0;0;25.860199;2601;0;0;0;0;22.608999;0;0;1
0;51;10;0;0;1;21.9438;23.274199;0;0;25.860199;2601;0;0;0;0;22.608999;0;0;1
0;49;5;0;1;1;22.041801;23.274199;0;0;20.392599;2401;0;0;0;0;22.658001;0;0;1
0;48;11;0;0;1;22.1789;19.693501;0;0;16.254999;2304;0;0;0;0;20.936199;0;0;1
0;48;11;0;0;1;22.1789;19.693501;0;0;16.254999;2304;0;0;0;0;20.936199;0;0;1
0;31;9;0;0;1;22.531599;21.4839;0;0;0;961;0;0;0;0;22.00775;0;1;0
0;28;9;0;0;1;22.727501;20.767698;0;0;22.9048;784;0;0;0;0;21.747601;0;0;1
0;49;10;0;0;1;22.727501;23.0952;0;0;24.086901;2401;0;0;0;0;22.91135;0;0;1
0;48;10;0;0;1;22.727501;26.854801;0;0;27.0424;2304;0;0;0;0;24.791151;0;0;1
0;49;9;0;0;1;22.727501;30.435499;0;0;29.554501;2401;0;0;0;0;26.581501;0;0;1
0;32;10;0;0;1;23.025301;21.4839;0;0;33.987698;1024;0;0;0;0;22.254601;0;0;1
0;30;11;0;0;1;23.119301;20.0516;0;0;22.018099;900;0;0;0;0;21.585449;0;0;1
0;47;10;0;0;1;23.2369;17.9032;0;0;35.365002;2209;0;0;0;0;20.570049;0;0;1
0;31;10;0;0;1;23.3153;2.4670601;0;0;15.220599;961;0;0;0;0;12.89118;0;0;1
